player_name,team,pos,GP,toi_per_game,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,OZE,DZE,NZE,DNZE,OZE_score,DZE_score,NZE_score,DNZE_score,CF_pct
Aaron Ekblad,FLA,D,313,16.718,730,815,1147,0.7052,0.1907,0.2123,-0.0466,9.3,6.8,7.2,8.5,0.4985
Abram Wiebe,CGY,D,3,11.378,7,3,6,,,,,,,,,0.4
Adam Boqvist,NYI,D,144,13.643,344,212,368,0.6658,0.1233,0.185,-0.1438,7.8,3.4,5.8,6.2,0.4867
Adam Engstrom,MTL,D,15,12.569,29,14,26,,,,,,,,,0.4947
Adam Fox,NYR,D,306,17.413,941,694,1085,0.7154,0.217,0.2334,-0.0215,9.6,8.1,8.2,9.1,0.5126
Adam Ginning,PHI,D,16,13.251,22,15,39,,,,,,,,,0.4818
Adam Larsson,SEA,D,340,18.661,892,801,1348,0.6723,0.1915,0.21,-0.0931,8.0,6.8,7.1,7.4,0.4959
Adam Pelech,NYI,D,272,17.693,573,882,1119,0.7081,0.1832,0.2008,-0.0858,9.4,6.4,6.6,7.5,0.5076
Adam Wilsby,NSH,D,80,15.661,112,167,263,0.5991,0.1797,0.1719,-0.1752,5.3,6.2,5.2,5.4,0.4854
Akito Hirose,VAN,D,10,13.245,11,11,30,,,,,,,,,0.4709
Albert Johansson,DET,D,143,14.663,279,286,402,0.6777,0.1304,0.1701,-0.15,8.2,3.8,5.1,6.0,0.4929
Alec Martinez,CHI,D,204,16.606,464,507,724,0.6347,0.1638,0.1971,-0.1303,6.6,5.4,6.4,6.5,0.4907
Alec Regula,EDM,D,33,13.402,47,39,87,,,0.1548,-0.2533,,,4.4,3.6,0.522
Alex Goligoski,MIN,D,82,14.627,108,117,215,0.6105,0.1489,0.1781,-0.1508,5.7,4.7,5.5,6.0,0.509
Alex Pietrangelo,VGK,D,246,17.808,755,657,923,0.672,0.1943,0.2256,-0.071,8.0,7.0,7.8,7.9,0.514
Alex Vlasic,CHI,D,245,17.775,470,709,986,0.6296,0.1516,0.1805,-0.1477,6.4,4.8,5.6,6.1,0.4771
Alexander Alexeyev,WSH,D,93,13.784,95,168,214,0.6007,0.1311,0.1773,-0.1951,5.4,3.8,5.5,5.0,0.5135
Alexander Edler,LAK,D,68,13.111,133,103,148,0.5985,0.1553,0.2149,-0.1408,5.3,5.0,7.3,6.2,0.5292
Alexander Nikishin,CAR,D,85,15.04,247,112,288,0.6659,0.1876,0.2261,-0.0498,7.8,6.6,7.9,8.4,0.5337
Alexander Petrovic,DAL,D,84,13.906,105,120,236,0.5091,0.1256,0.1648,-0.2036,1.9,3.5,4.8,4.8,0.494
Alexander Romanov,NYI,D,245,18.07,451,586,875,0.6272,0.1574,0.212,-0.1206,6.3,5.1,7.2,6.7,0.5023
Alexandre Carrier,MTL,D,279,16.076,417,714,1007,0.6425,0.1647,0.2109,-0.097,6.9,5.5,7.1,7.3,0.4975
Andreas Englund,NSH,D,172,11.969,211,250,400,0.6241,0.1516,0.169,-0.1458,6.2,4.8,5.1,6.1,0.5047
Andrew Peeke,BOS,D,277,16.392,489,716,880,0.6189,0.1629,0.177,-0.1602,6.0,5.4,5.4,5.8,0.484
Angus Booth,LAK,D,1,12.3,1,4,2,,,,,,,,,
Anton Stralman,BOS,D,8,14.412,17,6,21,,,,,,,,,0.5411
Arber Xhekaj,MTL,D,233,13.03,321,248,580,0.6054,0.1809,0.1894,-0.1469,5.5,6.3,6.1,6.1,0.4837
Artem Zub,OTT,D,265,17.269,463,722,1068,0.6639,0.1813,0.1904,-0.0925,7.7,6.3,6.1,7.4,0.5195
Artyom Levshunov,CHI,D,85,15.834,213,116,233,0.6214,0.133,0.1596,-0.2448,6.1,3.9,4.6,3.8,0.4419
Austin Strand,ANA,D,5,12.273,10,3,12,,,,,,,,,0.5435
Axel Sandin-Pellikka,DET,D,68,13.659,141,129,177,0.6443,0.136,0.1619,-0.1839,7.0,4.0,4.7,5.2,0.4758
Ben Chiarot,DET,D,316,17.683,685,854,1227,0.662,0.1642,0.1771,-0.1439,7.6,5.5,5.4,6.2,0.4797
Ben Harpur,NYR,D,42,13.74,64,64,93,0.5607,0.1122,0.1274,-0.2706,3.9,2.9,3.0,3.2,0.4784
Ben Hutton,VGK,D,141,14.263,343,178,395,0.6616,0.1428,0.1795,-0.1579,7.6,4.4,5.6,5.8,0.5111
Billy Sweezey,CBJ,D,9,14.644,17,20,19,,,,,,,,,0.4098
Bowen Byram,BUF,D,286,18.138,753,763,1099,0.6801,0.1948,0.2158,-0.0742,8.3,7.0,7.4,7.8,0.4964
Brad Hunt,COL,D,48,10.66,58,53,93,0.524,0.0937,0.1392,-0.1717,2.5,1.9,3.6,5.5,0.4859
Braden Schneider,NYR,D,348,15.501,447,608,969,0.6262,0.1591,0.2003,-0.1115,6.3,5.2,6.6,6.9,0.4849
Brady Skjei,NSH,D,350,17.405,813,776,1188,0.7001,0.204,0.2186,-0.0497,9.1,7.4,7.5,8.4,0.5071
Brandon Carlo,TOR,D,322,15.811,436,926,1172,0.6518,0.1606,0.1946,-0.0995,7.3,5.3,6.3,7.2,0.4907
Brandon Montour,SEA,D,335,18.437,855,779,1189,0.688,0.2122,0.2159,-0.1065,8.6,7.9,7.4,7.1,0.4961
Brandon Scanlin,NYR,D,1,10.767,1,2,5,,,,,,,,,0.3044
Brandt Clarke,LAK,D,190,14.59,514,286,538,0.6817,0.1942,0.2258,-0.0831,8.4,7.0,7.9,7.6,0.5369
Brayden McNabb,VGK,D,348,17.117,926,936,1276,0.7037,0.1918,0.2322,-0.0289,9.2,6.8,8.2,8.9,0.5125
Brayden Pachal,CGY,D,175,13.15,266,203,410,0.6324,0.1615,0.169,-0.182,6.5,5.3,5.1,5.3,0.4851
Brendan Smith,CBJ,D,173,12.863,268,316,423,0.6367,0.1497,0.1713,-0.1549,6.7,4.7,5.2,5.9,0.5054
Brenden Dillon,NJD,D,332,15.802,682,715,1108,0.6685,0.1614,0.2023,-0.0879,7.9,5.3,6.7,7.5,0.4975
Brent Burns,COL,D,368,16.222,922,738,1189,0.7166,0.2218,0.2478,0.0057,9.7,8.3,8.9,9.7,0.5211
Brett Kulak,COL,D,387,16.18,775,758,1334,0.6541,0.2163,0.2085,-0.0915,7.3,8.1,7.0,7.4,0.5127
Brett Pesce,NJD,D,283,17.74,778,665,1004,0.7069,0.1992,0.2396,-0.0194,9.3,7.2,8.5,9.1,0.517
Brian Dumoulin,LAK,D,328,16.317,631,725,1115,0.6593,0.1771,0.2091,-0.0726,7.5,6.1,7.0,7.9,0.4942
Brock Faber,MIN,D,254,19.214,569,645,1048,0.6631,0.2108,0.2284,-0.0648,7.7,7.8,8.0,8.0,0.4984
Cal Foote,NJD,D,54,13.664,54,91,132,0.5661,0.1168,0.1356,-0.2269,4.1,3.1,3.4,4.2,0.4782
Cale Fleury,SEA,D,49,13.544,70,72,127,0.5542,0.1129,0.1702,-0.1729,3.6,2.9,5.1,5.5,0.546
Cale Makar,COL,D,315,17.723,1300,625,1177,0.7199,0.2542,0.2236,-0.0573,9.8,9.9,7.7,8.2,0.506
Caleb Jones,PIT,D,114,14.987,190,187,325,0.6514,0.1463,0.1722,-0.1491,7.2,4.6,5.2,6.1,0.4935
Calen Addison,SJS,D,134,13.235,222,184,295,0.6587,0.139,0.1771,-0.1271,7.5,4.2,5.4,6.6,0.4761
Calle Rosen,STL,D,55,14.04,91,93,153,0.666,0.07,0.1627,-0.1016,7.8,0.8,4.7,7.2,0.4915
Calvin de Haan,NYR,D,160,13.696,215,265,474,0.6921,0.1587,0.1966,-0.0937,8.8,5.2,6.4,7.4,0.5308
Cam Dineen,EDM,D,4,15.188,12,4,7,,,,,,,,,0.5676
Cam Fowler,STL,D,319,17.72,820,877,1134,0.6961,0.1741,0.1847,-0.1224,8.9,6.0,5.8,6.7,0.4745
Cam York,PHI,D,276,17.225,598,675,1140,0.6915,0.1623,0.2085,-0.0528,8.7,5.4,7.0,8.3,0.5228
Cameron Crotty,OTT,D,8,12.033,7,10,18,,,,,,,,,0.4762
Carson Lambos,MIN,D,1,9.0,0,2,2,,,,,,,,,0.6667
Carson Soucy,NYI,D,295,14.66,487,568,933,0.6625,0.1263,0.1811,-0.1315,7.7,3.6,5.6,6.5,0.4939
Carter Yakemchuk,OTT,D,4,12.271,21,2,9,,,,,,,,,0.4762
Casey Fitzgerald,FLA,D,29,10.128,44,36,73,,,0.0864,-0.2453,,,1.0,3.8,0.4841
Chad Ruhwedel,NYR,D,104,11.539,117,173,208,0.6009,0.1492,0.1646,-0.1689,5.4,4.7,4.8,5.6,0.4985
Charle-Edouard D'Astous,TBL,D,70,16.371,140,127,265,0.6121,0.1548,0.1754,-0.1472,5.8,5.0,5.4,6.1,0.4843
Charles Alexis Legault,CAR,D,12,12.956,22,16,44,,,,,,,,,0.5431
Charlie McAvoy,BOS,D,280,17.384,960,741,986,0.7026,0.1836,0.2039,-0.0795,9.2,6.4,6.8,7.7,0.5102
Chris Tanev,TOR,D,258,16.565,471,833,1150,0.692,0.167,0.1748,-0.096,8.8,5.6,5.3,7.3,0.5258
Chris Wideman,MTL,D,46,12.083,104,49,137,0.5527,,0.1337,-0.2287,3.6,,3.3,4.2,0.4633
Christian Wolanin,VAN,D,16,13.929,41,14,34,,,,,,,,,0.5312
Cody Ceci,LAK,D,379,16.577,660,902,1412,0.6565,0.1847,0.2213,-0.0709,7.4,6.5,7.6,7.9,0.4808
Cole Hutson,WSH,D,14,14.525,20,21,42,,,,,,,,,0.5128
Cole McWard,NYI,D,9,13.259,10,6,26,,,,,,,,,0.4552
Colin Miller,WPG,D,217,14.438,437,327,689,0.6567,0.1757,0.1967,-0.086,7.4,6.0,6.4,7.5,0.498
Colton Parayko,STL,D,308,19.42,645,1053,1308,0.6803,0.1688,0.203,-0.0976,8.3,5.7,6.7,7.3,0.4928
Colton White,NJD,D,69,12.852,89,127,186,0.6192,0.1013,0.1415,-0.2427,6.0,2.3,3.7,3.9,0.4426
Connor Carrick,BOS,D,1,16.0,1,2,4,,,,,,,,,0.381
Connor Clifton,PIT,D,283,14.408,426,546,862,0.6288,0.1541,0.1859,-0.1131,6.4,5.0,5.9,6.9,0.4974
Connor Mackey,NYR,D,36,12.642,52,56,103,0.5846,0.118,0.1321,-0.2,4.8,3.2,3.2,4.9,0.4628
Connor Murphy,EDM,D,273,16.406,303,689,943,0.5826,0.1512,0.1659,-0.1692,4.7,4.8,4.9,5.6,0.4844
Conor Timmins,BUF,D,159,14.485,329,315,472,0.6636,0.1346,0.1863,-0.1366,7.7,4.0,5.9,6.3,0.514
Corey Schueneman,STL,D,11,14.241,25,16,32,,,,,,,,,0.5669
Daemon Hunt,MIN,D,45,10.76,50,56,97,0.5102,0.09,0.1279,-0.2512,2.0,1.8,3.0,3.7,0.5177
Dakota Mermis,TOR,D,64,12.858,72,69,143,0.6408,0.1204,0.1517,-0.1933,6.9,3.3,4.2,5.0,0.5004
Damon Severson,CBJ,D,301,17.285,680,707,1056,0.6764,0.2122,0.2374,-0.0425,8.2,7.8,8.4,8.6,0.5111
Dan Renouf,BOS,D,1,8.917,4,1,5,,,,,,,,,0.6539
Daniil Miromanov,CGY,D,83,16.664,196,237,327,0.669,0.1593,0.1893,-0.1051,7.9,5.2,6.1,7.1,0.4976
Daniil Misyul,NJD,D,1,12.383,4,0,4,,,,,,,,,0.4737
Dante Fabbro,CBJ,D,280,15.661,579,538,935,0.6559,0.1731,0.2171,-0.0847,7.4,5.9,7.4,7.6,0.5058
Darnell Nurse,EDM,D,378,18.255,836,829,1531,0.6656,0.2099,0.2377,-0.0469,7.8,7.7,8.4,8.5,0.5065
Darren Raddysh,TBL,D,258,16.204,626,408,727,0.6889,0.1872,0.2384,-0.0297,8.6,6.6,8.5,8.9,0.4995
David Jiricek,PHI,D,85,12.984,140,143,221,0.5976,0.132,0.1901,-0.1239,5.2,3.8,6.1,6.6,0.4767
David Reinbacher,MTL,D,2,12.292,2,1,4,,,,,,,,,0.4324
David Savard,MTL,D,202,15.44,312,413,643,0.595,0.1827,0.1775,-0.1873,5.1,6.4,5.5,5.2,0.4836
David Spacek,MIN,D,2,10.6,3,5,6,,,,,,,,,0.3846
Declan Carlile,TBL,D,46,13.245,82,55,122,0.6128,0.0873,0.1837,-0.1562,5.8,1.6,5.8,5.9,0.487
Declan Chisholm,WSH,D,123,14.543,159,205,296,0.6128,0.1788,0.1905,-0.1448,5.8,6.2,6.1,6.2,0.5075
Dennis Cholowski,NJD,D,60,12.199,89,58,119,0.5929,0.1212,0.1743,-0.2038,5.1,3.3,5.3,4.8,0.4952
Dennis Gilbert,OTT,D,94,11.176,147,101,193,0.6826,0.0915,0.144,-0.1894,8.4,1.8,3.8,5.1,0.5039
Denton Mateychuk,CBJ,D,120,16.179,232,250,395,0.6606,0.1357,0.1954,-0.139,7.6,4.0,6.4,6.3,0.4935
Derek Forbort,VAN,D,155,14.168,209,390,496,0.6664,0.1354,0.1488,-0.147,7.8,4.0,4.1,6.1,0.4963
Derrick Pouliot,DAL,D,13,14.145,29,18,43,,,,,,,,,0.481
Devon Toews,COL,D,329,18.522,1204,743,1303,0.7184,0.2427,0.2167,-0.0558,9.7,9.4,7.4,8.2,0.5102
Dillon Heatherington,OTT,D,3,9.211,4,4,3,,,,,,,,,0.5952
Dmitri Samorukov,STL,D,2,14.817,2,3,7,,,,,,,,,0.5625
Dmitri Simashev,UTA,D,27,14.671,58,45,99,0.5425,,0.1477,-0.1795,3.2,,4.0,5.3,0.5114
Dmitry Kulikov,FLA,D,279,15.107,676,581,1001,0.6705,0.1651,0.2037,-0.0836,8.0,5.5,6.8,7.6,0.4788
Dmitry Orlov,SJS,D,338,17.119,690,702,1254,0.6742,0.2246,0.2468,-0.0234,8.1,8.5,8.9,9.0,0.514
Domenick Fensore,CAR,D,3,16.817,6,4,17,,,,,,,,,0.5758
Donovan Sebrango,FLA,D,44,14.048,73,70,134,0.522,0.0894,0.165,-0.186,2.4,1.7,4.9,5.2,0.492
Dougie Hamilton,NJD,D,260,16.872,681,536,946,0.6771,0.1857,0.2211,-0.0686,8.2,6.5,7.6,7.9,0.5094
Drew Doughty,LAK,D,281,19.135,615,743,1162,0.6427,0.201,0.2406,-0.0413,6.9,7.3,8.6,8.6,0.5118
Drew Fortescue,NYR,D,9,14.581,11,13,21,,,,,,,,,0.4686
Drew Helleson,ANA,D,119,14.963,229,253,404,0.6258,0.157,0.1707,-0.1566,6.3,5.1,5.1,5.9,0.4733
Dylan Coghlan,VGK,D,27,12.71,46,35,77,,,0.1407,-0.1391,,,3.7,6.3,0.5546
Dylan DeMelo,WPG,D,342,18.106,1045,849,1335,0.6927,0.1764,0.2091,-0.069,8.8,6.1,7.0,7.9,0.5023
Dylan McIlrath,WSH,D,43,10.527,48,61,89,,0.0547,0.1078,-0.4068,,0.0,2.0,0.0,0.4922
Dylan Samberg,WPG,D,289,15.597,458,627,878,0.6598,0.1811,0.1945,-0.1018,7.6,6.3,6.3,7.2,0.5261
Dysin Mayo,CBJ,D,18,9.854,28,32,58,,,0.1057,-0.1746,,,1.9,5.5,0.5091
Egor Zamula,CBJ,D,176,14.003,283,274,429,0.6476,0.1326,0.1706,-0.1345,7.1,3.9,5.1,6.4,0.5252
Elias Pettersson,VAN,D,97,13.286,155,163,277,0.6138,0.1103,0.1602,-0.194,5.8,2.8,4.6,5.0,0.4824
Elias Salomonsson,WPG,D,32,16.172,46,80,105,,0.1375,0.1281,-0.2019,,4.1,3.0,4.8,0.5071
Emil Andrae,PHI,D,107,14.68,203,141,253,0.6496,0.1208,0.1747,-0.1374,7.2,3.3,5.3,6.3,0.5019
Emil Lilleberg,TBL,D,173,14.614,328,311,538,0.6306,0.1569,0.185,-0.1272,6.5,5.1,5.8,6.6,0.4951
Erik Brannstrom,VAN,D,178,13.613,343,239,466,0.6572,0.1434,0.1845,-0.0999,7.5,4.4,5.8,7.2,0.5217
Erik Cernak,TBL,D,287,15.222,544,762,1196,0.6594,0.166,0.2031,-0.0691,7.5,5.5,6.7,7.9,0.4963
Erik Gudbranson,CBJ,D,201,16.554,370,512,707,0.6343,0.1537,0.1887,-0.1034,6.6,4.9,6.0,7.1,0.4632
Erik Gustafsson,DET,D,226,15.296,540,311,582,0.6885,0.182,0.2064,-0.0923,8.6,6.3,6.9,7.4,0.5045
Erik Johnson,COL,D,175,13.024,273,369,472,0.6658,0.1263,0.1515,-0.1504,7.8,3.6,4.2,6.0,0.4917
Erik Karlsson,PIT,D,320,18.917,925,693,1197,0.6877,0.2323,0.2374,-0.0519,8.6,8.9,8.4,8.3,0.4991
Esa Lindell,DAL,D,381,17.008,496,1038,1409,0.649,0.163,0.2052,-0.1051,7.2,5.4,6.8,7.1,0.4972
Ethan Bear,WSH,D,85,15.508,153,172,267,0.664,0.1146,0.1593,-0.1231,7.7,3.0,4.6,6.7,0.506
Ethan Del Mastro,CHI,D,45,15.781,52,100,138,0.4571,0.1247,0.1288,-0.2982,0.0,3.5,3.1,2.6,0.4751
Evan Bouchard,EDM,D,385,17.591,1005,708,1245,0.7111,0.2553,0.2694,0.0188,9.5,10.0,10.0,10.0,0.5293
Filip Hronek,VAN,D,300,18.284,798,717,1125,0.7066,0.1724,0.1998,-0.1002,9.3,5.9,6.6,7.2,0.4843
Filip Kral,TOR,D,2,9.025,2,3,3,,,,,,,,,0.5
Filip Roos,CHI,D,21,14.605,37,32,55,,,0.1236,-0.2849,,,2.8,2.9,0.4648
Frederic Allard,MTL,D,3,13.15,5,1,9,,,,,,,,,0.6
Frederic Brunet,BOS,D,1,13.533,0,2,3,,,,,,,,,
Gabriel Carlsson,WSH,D,6,12.414,3,21,18,,,,,,,,,0.4461
Gavin Bayreuther,CBJ,D,51,14.529,99,99,129,0.5923,0.1049,0.122,-0.2956,5.0,2.5,2.7,2.6,0.4663
Grant Hutton,NYI,D,15,11.642,12,19,27,,,,,,,,,0.4884
Guillaume Brisebois,VAN,D,20,14.435,42,47,76,,,0.0666,-0.2961,,,0.0,2.6,0.5074
Gustav Forsling,FLA,D,389,18.186,918,945,1466,0.6925,0.1917,0.224,-0.0421,8.8,6.8,7.8,8.6,0.4977
Gustav Lindstrom,ANA,D,82,14.348,153,138,255,0.598,0.117,0.1396,-0.2297,5.3,3.1,3.6,4.2,0.4651
Gustav Olofsson,SEA,D,4,12.65,8,3,4,,,,,,,,,0.5047
Hampus Lindholm,BOS,D,257,16.987,497,752,878,0.6934,0.1829,0.2111,-0.0697,8.8,6.4,7.1,7.9,0.5101
