player_name,team,pos,GP,toi_per_game,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,OZE,DZE,NZE,DNZE,OZE_score,DZE_score,NZE_score,DNZE_score,CF_pct
Hardy Haman Aktell,WSH,D,6,10.558,4,4,8,,,,,,,,,0.4957
Harrison Brunicke,PIT,D,9,15.106,14,9,25,,,,,,,,,0.5203
Haydn Fleury,WPG,D,138,13.165,174,216,397,0.5952,0.1474,0.1651,-0.1598,5.2,4.6,4.9,5.8,0.478
Helge Grans,PHI,D,6,13.714,8,9,20,,,,,,,,,0.5366
Henri Jokiharju,BOS,D,235,16.949,571,629,869,0.6927,0.1791,0.1967,-0.0832,8.8,6.2,6.4,7.6,0.4905
Henry Thrun,TOR,D,123,16.253,218,274,415,0.6397,0.1244,0.1684,-0.1678,6.8,3.5,5.0,5.6,0.4561
Hunter Brzustewicz,CGY,D,34,14.827,57,52,105,0.6211,0.079,0.114,-0.2357,6.1,1.2,2.3,4.0,0.4808
Hunter McDonald,PHI,D,1,12.6,3,0,0,,,,,,,,,0.421
Hunter Skinner,STL,D,1,10.75,1,0,4,,,,,,,,,0.4375
Ian Cole,UTA,D,338,15.636,540,744,1038,0.6678,0.1569,0.2235,-0.0618,7.9,5.1,7.7,8.1,0.5192
Ian Mitchell,BOS,D,63,14.233,110,81,168,0.6162,0.0852,0.1579,-0.1813,5.9,1.5,4.5,5.3,0.4594
Ian Moore,ANA,D,69,12.672,120,145,181,0.6851,0.1305,0.1689,-0.1568,8.5,3.8,5.0,5.9,0.5233
Ilya Lyubushkin,DAL,D,296,13.97,484,657,1022,0.6459,0.1554,0.1826,-0.1345,7.0,5.0,5.7,6.4,0.4895
Ilya Solovyov,PIT,D,45,12.904,58,60,125,0.5126,0.1056,0.1708,-0.1846,2.1,2.5,5.1,5.2,0.5353
Isaak Phillips,WPG,D,55,14.49,70,111,147,0.4604,0.0982,0.122,-0.2697,0.1,2.2,2.7,3.2,0.447
Isaiah George,NYI,D,37,14.886,69,64,110,0.6123,0.0958,0.1364,-0.2738,5.8,2.0,3.4,3.1,0.4648
Ivan Provorov,CBJ,D,328,18.406,680,838,1209,0.6726,0.1897,0.2215,-0.0701,8.0,6.7,7.6,7.9,0.4994
J.J. Moser,TBL,D,300,16.334,559,788,1156,0.6787,0.1592,0.2122,-0.0406,8.3,5.2,7.2,8.6,0.4848
Jaccob Slavin,CAR,D,317,17.7,852,606,1081,0.7153,0.2296,0.2634,0.0168,9.6,8.7,9.7,10.0,0.5262
Jack Ahcan,COL,D,13,11.947,8,23,38,,,,,,,,,0.5714
Jack Johnson,CBJ,D,218,14.325,234,437,596,0.586,0.1424,0.1933,-0.1144,4.8,4.4,6.2,6.9,0.4722
Jack Rathbone,VAN,D,11,12.735,20,10,24,,,,,,,,,0.4274
Jack St. Ivany,PIT,D,53,13.574,62,85,135,0.5812,0.0885,0.1498,-0.1994,4.6,1.7,4.1,4.9,0.477
Jack Thompson,SJS,D,34,13.945,57,55,88,0.5433,0.159,0.2051,-0.1241,3.2,5.2,6.8,6.6,0.5012
Jackson LaCombe,ANA,D,229,16.667,494,700,821,0.649,0.1597,0.1977,-0.0805,7.2,5.2,6.5,7.7,0.5047
Jacob Bernard-Docker,DET,D,194,13.724,331,332,554,0.6203,0.1436,0.17,-0.1553,6.1,4.4,5.1,5.9,0.5008
Jacob Bryson,WPG,D,193,12.562,306,367,587,0.6699,0.146,0.1628,-0.1414,7.9,4.5,4.7,6.2,0.4863
Jacob Larsson,OTT,D,7,11.455,12,19,21,,,,,,,,,0.529
Jacob MacDonald,SJS,D,92,10.707,92,109,174,0.6036,0.107,0.1555,-0.1795,5.5,2.6,4.4,5.3,0.4871
Jacob Moverare,LAK,D,92,10.511,94,112,214,0.5987,0.1724,0.1689,-0.209,5.3,5.9,5.0,4.6,0.5504
Jacob Trouba,ANA,D,331,17.401,619,797,1293,0.6532,0.1688,0.1999,-0.1013,7.3,5.7,6.6,7.2,0.5082
Jake Bean,CGY,D,166,14.602,267,257,438,0.6361,0.1576,0.1937,-0.1208,6.7,5.1,6.3,6.7,0.4786
Jake Christiansen,CBJ,D,144,11.757,170,177,318,0.5908,0.1086,0.1938,-0.1544,5.0,2.7,6.3,5.9,0.4803
Jake Livanavage,PIT,D,1,20.033,0,0,7,,,,,,,,,0.4
Jake Livingstone,NSH,D,5,15.053,9,12,11,,,,,,,,,0.4667
Jake McCabe,TOR,D,326,17.532,602,998,1305,0.7012,0.1583,0.1738,-0.138,9.1,5.2,5.3,6.3,0.4968
Jake Middleton,MIN,D,313,16.824,562,743,1086,0.6519,0.1718,0.2086,-0.0776,7.3,5.8,7.0,7.7,0.5012
Jake Muzzin,TOR,D,4,13.208,5,11,13,,,,,,,,,0.4872
Jake Sanderson,OTT,D,309,16.324,683,808,1175,0.6991,0.1793,0.2002,-0.0742,9.0,6.2,6.6,7.8,0.5179
Jake Walman,EDM,D,265,16.3,542,658,872,0.6889,0.1653,0.2094,-0.0498,8.6,5.5,7.0,8.4,0.505
Jakob Chychrun,WSH,D,294,18.191,676,546,865,0.6677,0.2184,0.2143,-0.1089,7.9,8.2,7.3,7.0,0.5022
Jakub Zboril,BOS,D,22,11.414,40,32,63,,,0.0934,-0.2411,,,1.3,3.9,0.5317
Jalen Chatfield,CAR,D,336,15.457,775,564,1222,0.7151,0.2212,0.2483,-0.009,9.6,8.3,9.0,9.3,0.5331
Jamie Drysdale,PHI,D,190,17.007,418,334,630,0.6719,0.1391,0.1959,-0.0927,8.0,4.2,6.4,7.4,0.5004
Jamie Oleksiak,SEA,D,331,15.683,446,871,1065,0.6504,0.1616,0.204,-0.0992,7.2,5.3,6.8,7.2,0.5015
Jan Rutta,SJS,D,179,15.328,258,416,566,0.6395,0.1543,0.18,-0.1336,6.8,5.0,5.6,6.4,0.4672
Jani Hakanpää,TOR,D,163,15.347,142,389,525,0.5791,0.1514,0.1843,-0.1391,4.6,4.8,5.8,6.3,0.4882
Jared Spurgeon,MIN,D,252,16.259,468,593,794,0.6798,0.1697,0.2079,-0.0542,8.3,5.7,7.0,8.3,0.5239
Jarred Tinordi,CHI,D,96,14.08,72,228,292,0.4815,0.1139,0.1048,-0.2625,0.9,2.9,1.9,3.4,0.4508
Jason Demers,EDM,D,1,10.733,1,3,2,,,,,,,,,0.5454
Jaycob Megna,VGK,D,110,15.731,187,188,361,0.6548,0.161,0.1679,-0.1251,7.4,5.3,5.0,6.6,0.4889
Jayden Struble,MTL,D,173,14.29,247,185,407,0.5902,0.1964,0.2134,-0.1299,5.0,7.1,7.2,6.5,0.4937
Jeff Petry,MIN,D,245,15.755,483,488,771,0.6441,0.1531,0.1941,-0.1303,7.0,4.9,6.3,6.5,0.4901
Jeremy Davies,BUF,D,1,8.467,2,0,2,,,,,,,,,0.4286
Jeremy Lauzon,VGK,D,248,14.941,354,536,835,0.6362,0.1651,0.186,-0.1282,6.7,5.5,5.9,6.5,0.499
Jimmy Schuldt,SJS,D,8,12.685,13,17,20,,,,,,,,,0.4903
Joel Edmundson,LAK,D,281,16.069,642,538,874,0.6549,0.1699,0.1926,-0.1202,7.4,5.7,6.2,6.7,0.4953
Joel Hanley,CGY,D,202,13.89,357,391,596,0.6831,0.1442,0.1883,-0.1015,8.4,4.5,6.0,7.2,0.5047
Joel Nystrom,CAR,D,38,13.741,117,51,128,0.6417,0.1208,0.1825,-0.1073,6.9,3.3,5.7,7.0,0.5479
John Carlson,ANA,D,285,17.127,622,634,908,0.6734,0.1989,0.2194,-0.0691,8.1,7.2,7.5,7.9,0.5086
John Klingberg,SJS,D,170,16.697,397,317,535,0.6527,0.1736,0.1785,-0.1588,7.3,5.9,5.5,5.8,0.4818
John Ludvig,COL,D,41,11.183,36,72,74,,0.0973,0.1569,-0.2568,,2.1,4.5,3.5,0.4839
John Marino,UTA,D,265,17.358,564,680,1078,0.7055,0.1814,0.2179,-0.0483,9.3,6.3,7.5,8.4,0.4956
Johnathan Kovacevic,NJD,D,257,15.478,357,560,776,0.6033,0.1737,0.2135,-0.0772,5.5,5.9,7.2,7.7,0.4935
Jon Merrill,MIN,D,212,13.055,267,242,418,0.6781,0.1405,0.1923,-0.1423,8.2,4.3,6.2,6.2,0.4965
Jonas Brodin,MIN,D,246,18.562,471,571,895,0.666,0.1925,0.2284,-0.0323,7.8,6.9,8.0,8.8,0.506
Jonas Siegenthaler,NJD,D,288,17.134,586,712,1129,0.6857,0.1806,0.2157,-0.0721,8.5,6.3,7.4,7.9,0.5021
Jonathan Aspirot,BOS,D,61,15.412,93,138,203,0.5691,0.1392,0.1483,-0.2146,4.2,4.2,4.0,4.5,0.503
Jordan Gross,NSH,D,15,15.903,47,22,35,,,,,,,,,0.4735
Jordan Harris,BOS,D,162,14.981,182,250,419,0.5951,0.1775,0.201,-0.1373,5.1,6.1,6.6,6.3,0.4821
Jordan Oesterle,NSH,D,112,15.034,214,168,332,0.6712,0.126,0.1872,-0.1105,8.0,3.6,5.9,7.0,0.4899
Jordan Spence,OTT,D,239,14.287,511,335,646,0.688,0.2039,0.2304,-0.0648,8.6,7.4,8.1,8.0,0.5391
Jordie Benn,TOR,D,12,13.929,18,24,35,,,,,,,,,0.526
Jorian Donovan,OTT,D,2,6.975,0,0,2,,,,,,,,,0.2727
Josh Manson,COL,D,253,15.534,403,625,922,0.68,0.1961,0.2125,-0.0498,8.3,7.0,7.2,8.4,0.512
Josh Morrissey,WPG,D,335,19.273,1205,767,1286,0.7016,0.1848,0.2266,-0.0568,9.1,6.5,7.9,8.2,0.5105
Joshua Brown,EDM,D,130,12.322,230,307,361,0.6633,0.1112,0.1354,-0.1684,7.7,2.8,3.4,5.6,0.4675
Joshua Mahura,SEA,D,220,12.951,380,325,632,0.6502,0.1499,0.1869,-0.1167,7.2,4.7,5.9,6.8,0.5132
Justin Barron,NSH,D,200,14.814,394,330,625,0.6542,0.2139,0.2086,-0.1066,7.4,7.9,7.0,7.1,0.4885
Justin Braun,PHI,D,51,13.15,75,110,138,0.6531,0.083,0.1437,-0.1985,7.3,1.4,3.8,4.9,0.4883
Justin Faulk,DET,D,305,17.922,736,757,1068,0.6898,0.164,0.2096,-0.0705,8.7,5.4,7.1,7.9,0.4785
Justin Holl,STL,D,207,14.898,363,377,602,0.6794,0.1495,0.1842,-0.1261,8.3,4.7,5.8,6.6,0.4981
Justin Schultz,SEA,D,157,14.143,347,248,422,0.7033,0.1455,0.1649,-0.1614,9.2,4.5,4.8,5.8,0.5081
Juuso Välimäki,UTA,D,189,15.556,394,423,676,0.6603,0.1459,0.1947,-0.0884,7.6,4.5,6.3,7.5,0.4945
K'Andre Miller,CAR,D,328,18.36,671,742,1288,0.6755,0.1994,0.2111,-0.092,8.1,7.2,7.1,7.4,0.5099
Kaedan Korczak,VGK,D,155,15.198,289,274,533,0.6278,0.154,0.1965,-0.1195,6.4,4.9,6.4,6.7,0.5163
Kaiden Guhle,MTL,D,213,17.553,336,523,813,0.6232,0.1797,0.2061,-0.122,6.2,6.2,6.9,6.7,0.4882
Kale Clague,BUF,D,36,14.496,97,63,122,0.6171,0.0856,0.1044,-0.2497,6.0,1.5,1.9,3.7,0.5054
Keaton Middleton,COL,D,44,10.667,33,45,87,,,0.1732,-0.1661,,,5.3,5.7,0.5116
Kevin Bahl,CGY,D,284,16.198,579,755,1049,0.7075,0.1726,0.1888,-0.084,9.3,5.9,6.0,7.6,0.4976
Kevin Gravel,NSH,D,29,13.698,33,42,75,,,0.1084,-0.2309,,,2.1,4.1,0.4728
Kevin Korchinski,CHI,D,105,16.457,214,158,298,0.6296,0.1423,0.1861,-0.1569,6.4,4.4,5.9,5.9,0.4661
Kevin Shattenkirk,BOS,D,142,14.667,281,255,388,0.6463,0.1358,0.1289,-0.2115,7.1,4.0,3.1,4.6,0.4855
Kirill Kudryavtsev,VAN,D,4,13.354,6,6,6,,,,,,,,,0.4531
Kris Letang,PIT,D,294,18.503,740,612,1232,0.6526,0.1953,0.2026,-0.1206,7.3,7.0,6.7,6.7,0.4999
Kurtis MacDermid,OTT,D,131,5.894,116,77,194,0.6241,0.1146,0.1628,-0.1297,6.2,3.0,4.7,6.5,0.472
Kyle Burroughs,LAK,D,154,14.543,182,312,427,0.634,0.1255,0.1823,-0.1427,6.6,3.5,5.7,6.2,0.49
Kyle Capobianco,DAL,D,49,11.514,80,48,95,0.6291,,0.1286,-0.249,6.4,,3.1,3.7,0.522
Lane Hutson,MTL,D,171,18.454,438,223,542,0.6466,0.1736,0.2222,-0.1149,7.1,5.9,7.7,6.9,0.5142
Lassi Thomson,OTT,D,13,12.51,30,16,35,,,,,,,,,0.505
Lawrence Pilut,BUF,D,17,11.544,29,31,39,,,,,,,,,0.5298
Lian Bichsel,DAL,D,106,13.84,149,147,289,0.5577,0.1234,0.177,-0.1925,3.8,3.4,5.4,5.0,0.4946
Libor Hajek,NYR,D,16,13.105,24,21,30,,,,,,,,,0.4896
Logan Mailloux,STL,D,74,14.975,160,117,251,0.6517,0.1383,0.168,-0.1788,7.3,4.2,5.0,5.4,0.4833
Logan Stanley,BUF,D,192,13.824,250,319,559,0.6353,0.1367,0.1772,-0.161,6.6,4.1,5.5,5.8,0.5007
Louie Belpedio,PHI,D,12,12.422,21,18,35,,,,,,,,,0.505
Louis Crevier,CHI,D,134,14.93,141,372,465,0.6244,0.125,0.151,-0.1787,6.2,3.5,4.2,5.4,0.4766
Luca Cagnoni,SJS,D,8,14.398,18,9,21,,,,,,,,,0.4586
Lucas Carlsson,SJS,D,15,15.488,23,33,46,,,,,,,,,0.4756
Lucas Johansen,WSH,D,10,13.443,10,17,19,,,,,,,,,0.4724
Ludvig Jansson,FLA,D,4,15.438,11,10,14,,,,,,,,,0.4912
Lukas Cormier,VGK,D,2,14.183,3,4,7,,,,,,,,,0.4561
Luke Hughes,NJD,D,227,17.779,611,569,822,0.6819,0.2082,0.2511,-0.018,8.4,7.7,9.1,9.1,0.4926
Luke Schenn,BUF,D,286,13.753,428,486,920,0.6385,0.168,0.1719,-0.1344,6.8,5.6,5.2,6.4,0.4926
Mac Hollowell,TOR,D,6,12.564,7,8,7,,,,,,,,,0.4129
MacKenzie Weegar,UTA,D,322,17.819,794,932,1357,0.7035,0.1907,0.1965,-0.0587,9.2,6.8,6.4,8.2,0.524
Maksymilian Szuber,ARI,D,1,16.85,2,4,1,,,,,,,,,0.5385
Marc Del Gaizo,NSH,D,55,15.266,85,95,169,0.5951,0.1918,0.1606,-0.1948,5.1,6.8,4.6,5.0,0.4987
Marc Staal,PHI,D,138,14.954,342,314,483,0.6916,0.1445,0.1712,-0.1078,8.7,4.5,5.2,7.0,0.4994
Marc-Edouard Vlasic,SJS,D,162,14.329,167,354,503,0.6689,0.1556,0.1537,-0.1783,7.9,5.0,4.3,5.4,0.4866
Marco Scandella,STL,D,85,12.072,119,145,234,0.6283,0.1243,0.1225,-0.2003,6.4,3.5,2.8,4.9,0.4597
Marcus Bjork,CBJ,D,33,14.705,63,90,114,0.5739,0.1733,0.1292,-0.2595,4.4,5.9,3.1,3.5,0.468
Marcus Pettersson,VAN,D,309,18.33,609,841,1211,0.644,0.1621,0.2027,-0.1193,7.0,5.4,6.7,6.8,0.5034
Marek Alscher,FLA,D,4,18.458,7,10,17,,,,,,,,,0.5
Mario Ferraro,SJS,D,309,17.783,458,787,1023,0.624,0.1804,0.2006,-0.1275,6.2,6.3,6.6,6.6,0.4797
Mark Borowiecki,NSH,D,4,8.579,4,7,9,,,,,,,,,0.4444
Mark Friedman,VAN,D,51,12.59,89,63,132,0.691,0.0654,0.1766,-0.1375,8.7,0.5,5.4,6.3,0.5281
Mark Giordano,TOR,D,135,14.613,211,263,376,0.6443,0.1305,0.1888,-0.1022,7.0,3.8,6.0,7.2,0.5164
Markus Niemelainen,EDM,D,23,9.081,39,25,42,,,,,,,,,0.4699
Marshall Rifai,TOR,D,3,10.872,3,2,6,,,,,,,,,0.4478
Marshall Warren,NYI,D,8,11.19,20,9,22,,,,,,,,,0.4828
Martin Fehérváry,WSH,D,299,16.434,395,769,1044,0.6228,0.1914,0.2115,-0.0841,6.2,6.8,7.1,7.6,0.4968
Mason Lohrei,BOS,D,202,15.487,484,331,650,0.6713,0.1266,0.19,-0.1385,8.0,3.6,6.1,6.3,0.4801
Mathew Dumba,PIT,D,240,16.32,425,502,775,0.659,0.1637,0.2121,-0.1025,7.5,5.4,7.2,7.1,0.4873
Matt Benning,TOR,D,99,15.279,83,238,308,0.5897,0.1108,0.1354,-0.2238,4.9,2.8,3.4,4.3,0.4633
Matt Grzelcyk,CHI,D,296,16.008,826,605,1022,0.6904,0.181,0.1906,-0.1055,8.7,6.3,6.1,7.1,0.4922
Matt Irwin,WSH,D,61,12.091,57,114,131,0.481,0.1398,0.1465,-0.1849,0.9,4.2,3.9,5.2,0.5049
Matt Kiersted,MIN,D,28,10.305,41,31,60,,,0.1534,-0.1561,,,4.3,5.9,0.4861
Matt Roy,WSH,D,332,16.978,513,681,1049,0.6423,0.1969,0.2225,-0.0775,6.9,7.1,7.7,7.7,0.5225
Matthew Kessel,STL,D,99,13.77,164,138,282,0.6462,0.1297,0.173,-0.1535,7.1,3.7,5.2,6.0,0.4846
Matthew Robertson,NYR,D,74,15.499,91,144,193,0.6137,0.1516,0.1738,-0.1727,5.8,4.8,5.3,5.5,0.494
Matthew Schaefer,NYI,D,82,18.308,172,169,299,0.6678,0.1315,0.1943,-0.1392,7.9,3.8,6.3,6.3,0.4977
Mattias Ekholm,EDM,D,347,17.357,854,678,1170,0.7126,0.2414,0.2543,0.0086,9.5,9.3,9.3,9.8,0.5275
Mattias Samuelsson,BUF,D,236,17.65,544,682,1069,0.6762,0.1725,0.1891,-0.1132,8.2,5.9,6.0,6.9,0.4952
Maveric Lamoureux,UTA,D,20,15.085,42,41,46,,,,,,,,,0.5084
Maxence Guenette,OTT,D,8,12.748,12,10,20,,,,,,,,,0.4655
Maxim Groshev,TBL,D,2,11.475,0,7,4,,,,,,,,,0.4118
Maxime Lajoie,TOR,D,10,10.417,18,7,18,,,,,,,,,0.4909
Maxwell Crozier,TBL,D,56,14.125,93,85,155,0.5733,0.1736,0.2007,-0.1358,4.3,5.9,6.6,6.4,0.5193
Michael Callahan,BOS,D,22,12.766,11,49,57,,,0.0819,-0.3383,,,0.8,1.6,0.4535
Michael Kesselring,BUF,D,190,15.0,394,392,636,0.6758,0.1517,0.1953,-0.1139,8.2,4.8,6.3,6.9,0.5062
Michael Stone,CGY,D,48,12.201,98,53,98,0.6146,0.0687,0.1633,-0.1263,5.9,0.7,4.8,6.6,0.5333
Mike Benning,FLA,D,18,15.362,33,35,46,,,,,,,,,0.4842
Mike Matheson,MTL,D,293,17.991,551,843,1082,0.6323,0.1805,0.207,-0.1143,6.5,6.3,6.9,6.9,0.4916
